Date,Adj Close,Close,High,Low,Open,Volume
2022-12-16,1167.73486328125,1184.02392578125,1208.5758056640625,1180.5858154296875,1186.51611328125,15837349
2022-12-19,1183.073486328125,1199.5765380859375,1201.74560546875,1184.5316162109375,1191.131103515625,7729933
2022-12-20,1193.3143310546875,1209.9603271484375,1211.8985595703125,1184.2086181640625,1192.469482421875,7467588
2022-12-21,1176.337158203125,1192.746337890625,1215.1290283203125,1188.8697509765625,1209.591064453125,8527550
2022-12-22,1173.287841796875,1189.654296875,1202.0455322265625,1184.5546875,1198.9765625,7451122
2022-12-23,1138.8782958984375,1154.764892578125,1195.515380859375,1150.1729736328125,1182.9625244140625,10257115
2022-12-26,1148.8232421875,1164.8486328125,1173.132568359375,1150.2421875,1160.5567626953125,5990242
2022-12-27,1158.2222900390625,1174.378662109375,1176.270751953125,1160.7874755859375,1167.5946044921875,5763271
2022-12-28,1158.1085205078125,1174.2633056640625,1176.7322998046875,1163.671875,1171.28662109375,7459393
2022-12-29,1157.5850830078125,1173.7325439453125,1176.31689453125,1165.517822265625,1166.2100830078125,6930648
2022-12-30,1159.3599853515625,1175.5323486328125,1189.2850341796875,1172.71728515625,1174.563232421875,7289476
2023-01-02,1172.4229736328125,1188.7774658203125,1190.2081298828125,1175.993896484375,1176.8245849609375,5316175
2023-01-03,1163.84326171875,1180.078125,1187.4390869140625,1175.809326171875,1183.7701416015625,7658932
2023-01-04,1146.320068359375,1162.3104248046875,1181.9241943359375,1160.2105712890625,1180.0550537109375,9264891
2023-01-05,1144.2718505859375,1160.233642578125,1170.5482177734375,1155.5955810546875,1164.5948486328125,13637099
2023-01-06,1154.672119140625,1170.7789306640625,1175.8785400390625,1162.195068359375,1166.048583984375,6349597
2023-01-09,1181.935546875,1198.4227294921875,1200.8226318359375,1173.755615234375,1174.655517578125,10722753
2023-01-10,1164.457763671875,1180.701171875,1202.6685791015625,1174.9786376953125,1202.6685791015625,8047142
2023-01-11,1149.779296875,1165.81787109375,1180.5166015625,1163.4871826171875,1177.9783935546875,11509553
2023-01-12,1124.95068359375,1140.6429443359375,1168.748291015625,1137.5970458984375,1165.2178955078125,17688773
2023-01-13,1123.130126953125,1138.7969970703125,1141.242919921875,1123.5675048828125,1134.5511474609375,20618583
2023-01-16,1112.43408203125,1127.9517822265625,1144.3580322265625,1120.06005859375,1141.150634765625,13623855
2023-01-17,1128.2279052734375,1143.9658203125,1145.904052734375,1130.9515380859375,1134.3665771484375,10751000
2023-01-18,1126.361572265625,1142.0736083984375,1149.6422119140625,1135.451171875,1141.5198974609375,13448286
2023-01-19,1125.155517578125,1140.8507080078125,1145.05029296875,1133.7435302734375,1141.242919921875,11940054
2023-01-20,1111.7740478515625,1127.2825927734375,1142.2120361328125,1124.79052734375,1142.2120361328125,14930286
2023-01-23,1106.1529541015625,1121.5830078125,1138.15087890625,1119.1370849609375,1130.213134765625,10954118
2023-01-24,1099.62158203125,1114.9605712890625,1127.7440185546875,1101.7615966796875,1126.0595703125,16488755
2023-01-25,1084.41943359375,1099.54638671875,1114.3836669921875,1098.36962890625,1113.3453369140625,12385018
2023-01-27,1063.8466796875,1078.6866455078125,1101.7615966796875,1066.8260498046875,1100.4002685546875,25830975
2023-01-30,1074.0421142578125,1089.0242919921875,1094.6314697265625,1061.9111328125,1076.0792236328125,21772103
2023-01-31,1071.356689453125,1086.3013916015625,1101.900146484375,1080.37109375,1099.2926025390625,22691594
2023-02-01,1065.0074462890625,1079.863525390625,1098.3465576171875,1063.757080078125,1098.3465576171875,19347800
2023-02-02,1059.1131591796875,1073.8870849609375,1083.6015625,1066.526123046875,1069.756591796875,13662663
2023-02-03,1060.0462646484375,1074.8331298828125,1084.0631103515625,1058.2191162109375,1084.0631103515625,24699575
2023-02-06,1052.058349609375,1066.7337646484375,1071.14111328125,1064.1263427734375,1068.3720703125,14837879
2023-02-07,1049.5322265625,1064.1724853515625,1074.0947265625,1058.2191162109375,1066.9876708984375,15135435
2023-02-08,1070.491943359375,1085.424560546875,1089.093505859375,1064.68017578125,1067.4490966796875,21160332
2023-02-09,1072.3580322265625,1087.316650390625,1094.1468505859375,1077.140625,1086.1168212890625,13172763
2023-02-10,1063.528076171875,1078.3636474609375,1086.7860107421875,1071.279541015625,1086.7860107421875,10790445
2023-02-13,1057.474609375,1072.2257080078125,1084.524658203125,1067.7030029296875,1080.001953125,10352493
2023-02-14,1082.3941650390625,1097.4927978515625,1099.2464599609375,1072.3641357421875,1075.2716064453125,14321920
2023-02-15,1106.9039306640625,1122.344482421875,1124.7674560546875,1095.13916015625,1096.5235595703125,33503591
2023-02-16,1106.0390625,1121.4676513671875,1137.0433349609375,1119.16015625,1130.4207763671875,17264487
2023-02-17,1110.658935546875,1126.15185546875,1129.5208740234375,1112.491455078125,1116.82958984375,11809520
2023-02-20,1098.9161376953125,1114.2452392578125,1130.5592041015625,1112.2607421875,1128.3670654296875,8836937
2023-02-21,1107.882568359375,1123.3367919921875,1129.19775390625,1113.299072265625,1118.6756591796875,13311592
2023-02-22,1082.75830078125,1097.8619384765625,1121.444580078125,1096.085205078125,1119.5755615234375,11024335
2023-02-23,1077.5694580078125,1092.600830078125,1105.1767578125,1089.7626953125,1097.4466552734375,9851910
2023-02-24,1084.9429931640625,1100.0771484375,1105.8228759765625,1092.8316650390625,1094.6776123046875,9434053
2023-02-27,1077.728759765625,1092.7623291015625,1102.8231201171875,1085.3092041015625,1099.2926025390625,11199715
2023-02-28,1057.1104736328125,1071.8564453125,1092.3701171875,1067.7491455078125,1087.3397216796875,21994038
2023-03-01,1066.8280029296875,1081.70947265625,1082.4478759765625,1072.179443359375,1081.755615234375,11551145
2023-03-02,1058.7034912109375,1073.4716796875,1085.2861328125,1071.41796875,1078.525146484375,9333535
2023-03-03,1085.7166748046875,1100.8616943359375,1104.5767822265625,1080.625,1084.13232421875,14643807
2023-03-06,1096.3216552734375,1111.6146240234375,1118.9525146484375,1107.599609375,1107.599609375,10171916
2023-03-08,1100.2587890625,1115.606689453125,1116.3681640625,1100.6771240234375,1111.6146240234375,15782657
2023-03-09,1073.814453125,1088.79345703125,1115.39892578125,1086.8782958984375,1114.983642578125,16235128
2023-03-10,1057.1787109375,1071.9256591796875,1081.755615234375,1068.3951416015625,1080.6019287109375,13334091
2023-03-13,1039.7919921875,1054.29638671875,1081.755615234375,1049.912109375,1074.8331298828125,12771592
2023-03-14,1035.9005126953125,1050.3505859375,1063.7340087890625,1047.166259765625,1052.2196044921875,16027522
2023-03-15,1018.1951293945312,1032.398193359375,1060.6650390625,1027.9447021484375,1054.11181640625,21728555
2023-03-16,1013.1201171875,1027.25244140625,1040.2205810546875,1016.31494140625,1035.1441650390625,18363159
2023-03-17,1011.8457641601562,1025.9603271484375,1039.2745361328125,1021.1607055664062,1035.9517822265625,34014213
2023-03-20,1001.9006958007812,1015.8765258789062,1024.5296630859375,1006.0696411132812,1022.22216796875,19524589
2023-03-21,1033.0557861328125,1047.4661865234375,1049.45068359375,1023.1451416015625,1024.0450439453125,21400360
2023-03-22,1036.1962890625,1050.6505126953125,1057.5037841796875,1047.6046142578125,1054.527099609375,10920094
2023-03-23,1023.0880737304688,1037.359375,1047.5584716796875,1035.167236328125,1046.681640625,16249370
2023-03-24,1002.833740234375,1016.8225708007812,1038.3746337890625,1014.3766479492188,1036.1824951171875,12375945
2023-03-27,1018.422607421875,1032.62890625,1040.2205810546875,1015.3919677734375,1023.3759155273438,14054323
2023-03-28,1023.1790771484375,1037.45166015625,1041.3743896484375,1032.3751220703125,1036.067138671875,12576424
2023-03-29,1017.1255493164062,1031.313720703125,1035.974853515625,1020.4223022460938,1033.298095703125,18804065
2023-03-31,1060.979248046875,1075.7791748046875,1081.5018310546875,1040.543701171875,1040.68212890625,28171201
2023-04-03,1061.1612548828125,1075.9637451171875,1084.0631103515625,1068.3720703125,1082.2171630859375,10293043
2023-04-05,1058.6124267578125,1073.37939453125,1083.6015625,1065.3955078125,1083.6015625,16262928
2023-04-06,1065.7127685546875,1080.5787353515625,1086.37060546875,1069.8258056640625,1069.8258056640625,18435046
2023-04-10,1058.1572265625,1072.9178466796875,1084.709228515625,1071.3948974609375,1084.524658203125,12961408
2023-04-11,1063.3914794921875,1078.22509765625,1080.37109375,1072.5487060546875,1077.140625,10542367
2023-04-12,1068.07958984375,1082.9786376953125,1092.7392578125,1075.3177490234375,1078.22509765625,18179087
2023-04-13,1072.107666015625,1087.0628662109375,1091.8162841796875,1080.8326416015625,1085.9090576171875,12378208
2023-04-17,1077.546630859375,1092.5777587890625,1119.114013671875,1084.086181640625,1119.114013671875,17929479
2023-04-18,1065.2122802734375,1080.0711669921875,1096.985107421875,1073.4486083984375,1096.985107421875,10405576
2023-04-19,1070.5147705078125,1085.4476318359375,1088.17041015625,1076.3099365234375,1079.47119140625,12273475
2023-04-20,1067.8065185546875,1082.70166015625,1088.6781005859375,1076.2637939453125,1086.416748046875,7007330
2023-04-21,1069.149169921875,1084.0631103515625,1089.60107421875,1078.2481689453125,1084.8245849609375,7647317
2023-04-24,1073.24560546875,1088.2166748046875,1098.784912109375,1083.6015625,1096.0621337890625,12936186
2023-04-25,1081.4610595703125,1096.546630859375,1098.646484375,1084.75537109375,1091.9085693359375,9236126
2023-04-26,1075.1116943359375,1090.1087646484375,1101.184814453125,1086.3936767578125,1097.9080810546875,8617834
2023-04-27,1081.9161376953125,1097.0081787109375,1100.215576171875,1090.985595703125,1096.0621337890625,9167125
2023-04-28,1101.6925048828125,1117.060302734375,1118.6295166015625,1099.17724609375,1099.2926025390625,15565210
2023-05-02,1111.0458984375,1126.544189453125,1128.736328125,1120.5677490234375,1124.305908203125,12981805
2023-05-03,1101.5103759765625,1116.875732421875,1128.3670654296875,1113.6221923828125,1128.3670654296875,7061872
2023-05-04,1114.2091064453125,1129.7515869140625,1131.9898681640625,1114.3375244140625,1117.3603515625,8635233
2023-05-05,1111.3643798828125,1126.8671875,1135.91259765625,1124.213623046875,1126.5211181640625,8746585
2023-05-08,1125.0872802734375,1140.781494140625,1146.2041015625,1127.974853515625,1130.674560546875,9153782
2023-05-09,1128.569091796875,1144.3118896484375,1147.6578369140625,1136.7894287109375,1142.2120361328125,6464721
2023-05-10,1136.3294677734375,1152.1805419921875,1153.680419921875,1145.0733642578125,1149.1346435546875,10872255
2023-05-11,1128.9105224609375,1144.6580810546875,1158.1337890625,1142.9273681640625,1153.2650146484375,10557860
2023-05-12,1130.75390625,1146.527099609375,1147.9346923828125,1133.67431640625,1139.812255859375,6955341
2023-05-15,1132.9840087890625,1148.7884521484375,1155.849365234375,1141.3582763671875,1149.0885009765625,6833343
2023-05-16,1116.84912109375,1132.4283447265625,1153.56494140625,1130.7437744140625,1150.9805908203125,8717229
2023-05-17,1110.2493896484375,1125.736572265625,1137.5970458984375,1120.983154296875,1136.674072265625,8798967
2023-05-18,1107.85986328125,1123.313720703125,1133.9051513671875,1120.1292724609375,1130.4669189453125,10525531
2023-05-19,1111.4554443359375,1126.95947265625,1128.8055419921875,1116.298828125,1123.313720703125,8050447
2023-05-22,1117.3951416015625,1132.9820556640625,1138.05859375,1122.5291748046875,1123.7520751953125,7434906
2023-05-23,1117.1904296875,1132.7744140625,1138.9815673828125,1131.34375,1135.589599609375,6092034
2023-05-24,1110.6817626953125,1126.1749267578125,1137.1356201171875,1123.0367431640625,1128.782470703125,8112254
2023-05-25,1110.545166015625,1126.0364990234375,1130.213134765625,1115.0067138671875,1123.2445068359375,11487863
2023-05-26,1140.83544921875,1156.7493896484375,1157.903076171875,1131.020751953125,1134.3665771484375,12626260
2023-05-29,1147.253173828125,1163.2564697265625,1167.5946044921875,1157.0723876953125,1163.4410400390625,10010304
2023-05-30,1146.957275390625,1162.95654296875,1171.148193359375,1160.3720703125,1163.2564697265625,11342504
2023-05-31,1124.1768798828125,1139.8583984375,1158.29541015625,1135.7510986328125,1153.7496337890625,27107927
2023-06-01,1121.150146484375,1136.7894287109375,1146.781005859375,1134.3665771484375,1144.5888671875,14592692
2023-06-02,1117.4862060546875,1133.0743408203125,1145.8348388671875,1131.1361083984375,1140.3660888671875,15800644
2023-06-05,1127.5223388671875,1143.25048828125,1146.250244140625,1134.57421875,1138.6124267578125,10908682
2023-06-06,1128.4781494140625,1144.2196044921875,1148.0731201171875,1136.212646484375,1146.11181640625,7493309
2023-06-07,1137.0350341796875,1152.8958740234375,1153.7496337890625,1141.1044921875,1147.7501220703125,10312545
2023-06-08,1137.717529296875,1153.5880126953125,1161.52587890625,1149.5960693359375,1156.5185546875,12071109
2023-06-09,1129.6614990234375,1145.4195556640625,1157.6954345703125,1143.5965576171875,1156.9801025390625,5877018
2023-06-12,1130.662841796875,1146.434814453125,1148.765380859375,1137.5970458984375,1142.44287109375,6391969
2023-06-13,1147.3668212890625,1163.371826171875,1164.57177734375,1147.4039306640625,1151.442138671875,11248016
2023-06-14,1161.4765625,1177.6783447265625,1179.132080078125,1161.5950927734375,1163.4410400390625,13277380
2023-06-15,1161.795166015625,1178.00146484375,1182.616455078125,1170.1328125,1177.6552734375,11813494
2023-06-16,1173.105712890625,1189.4697265625,1191.7772216796875,1181.5318603515625,1181.5318603515625,24171579
2023-06-19,1161.453857421875,1177.6552734375,1192.515625,1173.4326171875,1192.515625,6798554
2023-06-20,1163.8660888671875,1180.1011962890625,1183.2855224609375,1169.902099609375,1175.6939697265625,6921096
2023-06-21,1167.1431884765625,1183.424072265625,1185.9853515625,1175.901611328125,1180.0550537109375,6961603
2023-06-22,1154.0347900390625,1170.1328125,1187.5775146484375,1168.517578125,1179.5936279296875,7619166
2023-06-23,1144.5904541015625,1160.5567626953125,1169.1636962890625,1159.28759765625,1167.0869140625,6628570
2023-06-26,1135.8515625,1151.6959228515625,1160.856689453125,1148.53466796875,1156.9801025390625,12641159
2023-06-27,1136.26123046875,1152.111328125,1158.1337890625,1147.588623046875,1152.157470703125,9689466
2023-06-28,1151.303955078125,1167.3638916015625,1171.2174072265625,1152.75732421875,1159.7491455078125,11354006
2023-06-30,1160.748291015625,1176.93994140625,1179.8935546875,1169.186767578125,1175.1632080078125,11151555
2023-07-03,1190.5379638671875,1207.1451416015625,1210.0526123046875,1179.2935791015625,1180.5396728515625,12154387
2023-07-04,1178.271728515625,1194.707763671875,1211.4371337890625,1187.554443359375,1211.4371337890625,8061643
2023-07-05,1176.337158203125,1192.746337890625,1204.0531005859375,1188.7313232421875,1204.0531005859375,10248062
2023-07-06,1201.0291748046875,1217.78271484375,1220.4132080078125,1188.8466796875,1188.8466796875,19117987
2023-07-07,1198.68505859375,1215.406005859375,1229.8740234375,1212.821533203125,1216.0521240234375,13375267
2023-07-10,1244.8602294921875,1262.22509765625,1271.8935546875,1234.5120849609375,1240.9268798828125,33240016
2023-07-11,1258.3553466796875,1275.9085693359375,1278.3544921875,1263.4019775390625,1270.462890625,20069348
2023-07-12,1259.7435302734375,1277.316162109375,1293.12255859375,1274.5009765625,1276.64697265625,18733835
2023-07-13,1248.478515625,1265.89404296875,1291.738037109375,1263.240478515625,1284.7694091796875,14682934
2023-07-14,1247.4317626953125,1264.8326416015625,1274.1549072265625,1257.6331787109375,1269.12451171875,15124144
2023-07-17,1272.9202880859375,1290.6766357421875,1299.1451416015625,1258.9715576171875,1267.7401123046875,22220040
2023-07-18,1283.7301025390625,1301.63720703125,1309.482666015625,1288.968994140625,1300.0450439453125,25867313
2023-07-19,1293.47021484375,1311.5133056640625,1318.0435791015625,1290.8150634765625,1306.0445556640625,39122156
2023-07-20,1291.90380859375,1309.925048828125,1315.4749755859375,1290.0,1290.0,38717624
2023-07-21,1251.9117431640625,1269.375,1307.449951171875,1261.800048828125,1304.5,30249238
2023-07-24,1226.58984375,1243.699951171875,1257.4749755859375,1234.6500244140625,1240.5,23727866
2023-07-25,1225.801025390625,1242.9000244140625,1252.5999755859375,1240.0,1247.0,12026020
2023-07-26,1245.722900390625,1263.0999755859375,1273.5,1242.5,1242.5,12911012
2023-07-27,1234.134765625,1251.3499755859375,1268.824951171875,1245.175048828125,1267.0250244140625,17226898
2023-07-28,1246.5367431640625,1263.925048828125,1271.425048828125,1250.2750244140625,1256.0250244140625,20827852
2023-07-31,1257.0894775390625,1274.625,1276.949951171875,1258.9749755859375,1263.925048828125,8551174
2023-08-01,1239.3125,1256.5999755859375,1279.5,1252.6500244140625,1277.5,9536632
2023-08-02,1226.072265625,1243.175048828125,1256.0,1231.800048828125,1254.5999755859375,12748214
2023-08-03,1220.9189453125,1237.949951171875,1250.449951171875,1229.0250244140625,1237.6500244140625,10168350
2023-08-04,1237.5125732421875,1254.7750244140625,1258.0,1235.800048828125,1249.4000244140625,22885610
2023-08-07,1244.564208984375,1261.925048828125,1264.199951171875,1252.5,1260.5,5982870
2023-08-08,1237.0687255859375,1254.324951171875,1267.2249755859375,1249.7750244140625,1264.0,9844072
2023-08-09,1245.2298583984375,1262.5999755859375,1264.5,1240.550048828125,1252.425048828125,11486586
2023-08-10,1250.7774658203125,1268.2249755859375,1275.0,1254.2249755859375,1262.4749755859375,15470598
2023-08-11,1256.0538330078125,1273.574951171875,1279.425048828125,1256.175048828125,1266.2249755859375,22179330
2023-08-14,1270.8968505859375,1288.625,1291.1500244140625,1262.5,1269.5,9575812
2023-08-16,1269.8612060546875,1287.574951171875,1291.4000244140625,1275.5,1275.5,10203112
2023-08-17,1251.541748046875,1269.0,1289.050048828125,1266.425048828125,1283.550048828125,13673744
2023-08-18,1260.8125,1278.4000244140625,1288.800048828125,1254.2750244140625,1265.625,18639978
2023-08-21,1251.47607421875,1260.0,1277.7249755859375,1257.824951171875,1269.9749755859375,9221746
2023-08-22,1251.1781005859375,1259.699951171875,1268.9749755859375,1249.5,1258.449951171875,7713044
2023-08-23,1252.568603515625,1261.0999755859375,1271.425048828125,1258.4749755859375,1262.0999755859375,9517952
2023-08-24,1231.5120849609375,1239.9000244140625,1269.949951171875,1235.5,1269.949951171875,14140020
2023-08-25,1225.8258056640625,1234.175048828125,1252.5,1221.300048828125,1228.0,22222400
2023-08-28,1213.6090087890625,1221.875,1242.0,1215.550048828125,1236.0,12580826
2023-08-29,1201.9881591796875,1210.175048828125,1226.7249755859375,1204.074951171875,1226.0250244140625,16876644
2023-08-30,1200.845947265625,1209.0250244140625,1221.5,1207.5,1216.0,12168946
2023-08-31,1195.3582763671875,1203.5,1212.5,1199.949951171875,1211.5,21638600
2023-09-01,1198.1641845703125,1206.324951171875,1212.824951171875,1200.824951171875,1203.2750244140625,18112842
2023-09-04,1197.19580078125,1205.3499755859375,1211.824951171875,1202.6500244140625,1206.324951171875,9347626
2023-09-05,1203.6021728515625,1211.800048828125,1216.9749755859375,1206.2249755859375,1210.0,8675876
2023-09-06,1206.1348876953125,1214.3499755859375,1218.074951171875,1208.625,1210.550048828125,8200370
2023-09-07,1207.7738037109375,1216.0,1219.125,1205.5,1210.8499755859375,13652572
2023-09-08,1215.8189697265625,1224.0999755859375,1228.0,1211.4749755859375,1220.0,23109288
2023-09-11,1228.9296875,1237.300048828125,1238.425048828125,1226.0,1226.0,13271074
2023-09-12,1211.1756591796875,1219.425048828125,1241.5,1217.9749755859375,1241.5,16255666
2023-09-13,1217.234375,1225.5250244140625,1231.324951171875,1213.125,1220.0,12803338
2023-09-14,1218.3516845703125,1226.6500244140625,1232.9000244140625,1222.5,1230.0,9209636
2023-09-15,1220.611328125,1228.925048828125,1234.0,1224.75,1234.0,25468592
2023-09-18,1209.983642578125,1218.2249755859375,1225.5,1216.0250244140625,1220.0250244140625,7516300
2023-09-20,1183.017333984375,1191.074951171875,1213.800048828125,1177.5,1211.5250244140625,57081884
2023-09-21,1174.401123046875,1182.4000244140625,1195.050048828125,1180.0,1187.4749755859375,12226182
2023-09-22,1169.5093994140625,1177.4749755859375,1191.2249755859375,1175.0,1188.0,19176786
2023-09-25,1162.308349609375,1170.2249755859375,1180.3499755859375,1167.550048828125,1175.199951171875,14254884
2023-09-26,1163.3265380859375,1171.25,1175.0999755859375,1167.800048828125,1169.2750244140625,10087782
2023-09-27,1176.4371337890625,1184.449951171875,1185.9000244140625,1169.25,1171.75,11722778
2023-09-28,1159.1549072265625,1167.050048828125,1191.5,1162.5,1191.5,14518346
2023-09-29,1164.5679931640625,1172.5,1184.550048828125,1167.050048828125,1170.9000244140625,12342014
2023-10-03,1151.2337646484375,1159.074951171875,1167.800048828125,1158.0,1164.9749755859375,8859056
2023-10-04,1149.247314453125,1157.074951171875,1159.5,1147.550048828125,1154.5,10286386
2023-10-05,1149.22265625,1157.050048828125,1164.699951171875,1154.5,1159.625,10953682
2023-10-06,1151.1593017578125,1159.0,1162.4000244140625,1156.0250244140625,1158.5250244140625,5431026
2023-10-09,1141.3511962890625,1149.125,1155.9749755859375,1147.5,1154.050048828125,7576878
2023-10-10,1146.3917236328125,1154.199951171875,1158.949951171875,1151.875,1153.2750244140625,10236032
2023-10-11,1164.5928955078125,1172.5250244140625,1174.8499755859375,1156.5,1157.2249755859375,9814118
2023-10-12,1166.7530517578125,1174.699951171875,1179.675048828125,1169.074951171875,1171.925048828125,12554450
2023-10-13,1166.7034912109375,1174.6500244140625,1178.75,1164.574951171875,1170.0,10150316
2023-10-16,1164.0963134765625,1172.0250244140625,1177.2750244140625,1168.0,1172.5,5929036
2023-10-17,1169.6583251953125,1177.625,1179.8499755859375,1170.6500244140625,1178.0,7928180
2023-10-18,1154.1390380859375,1162.0,1183.5,1160.5,1177.625,8918320
2023-10-19,1145.2744140625,1153.074951171875,1160.9000244140625,1150.5,1156.0,12032556
2023-10-20,1141.7733154296875,1149.550048828125,1157.3499755859375,1148.1500244140625,1150.0,8913312
2023-10-23,1123.9447021484375,1131.5999755859375,1153.125,1127.625,1145.0,7853962
2023-10-25,1121.33740234375,1128.9749755859375,1140.5999755859375,1121.5,1125.0250244140625,11620688
2023-10-26,1105.7188720703125,1113.25,1129.0,1110.1500244140625,1125.5,15222534
2023-10-27,1125.2359619140625,1132.9000244140625,1136.75,1117.9749755859375,1120.0,11771084
2023-10-30,1148.427978515625,1156.25,1162.5,1134.9749755859375,1137.0,16813304
2023-10-31,1136.211181640625,1143.949951171875,1164.0,1141.449951171875,1164.0,12808438
2023-11-01,1140.928955078125,1148.699951171875,1158.75,1137.5999755859375,1144.574951171875,10309190
2023-11-02,1152.2518310546875,1160.0999755859375,1162.1500244140625,1153.9749755859375,1156.9749755859375,10562104
2023-11-03,1152.0035400390625,1159.8499755859375,1167.4749755859375,1157.875,1163.5999755859375,8850156
2023-11-06,1161.58837890625,1169.5,1170.0,1162.800048828125,1166.1500244140625,10647304
2023-11-07,1154.039794921875,1161.9000244140625,1169.550048828125,1159.7750244140625,1167.0250244140625,6960204
2023-11-08,1160.0487060546875,1167.949951171875,1170.5,1160.875,1166.0,7884494
2023-11-09,1147.4595947265625,1155.2750244140625,1167.949951171875,1152.0999755859375,1167.925048828125,14513610
2023-11-10,1149.6197509765625,1157.449951171875,1158.175048828125,1149.0250244140625,1152.7750244140625,7734954
2023-11-13,1149.470947265625,1157.300048828125,1162.300048828125,1155.8499755859375,1161.449951171875,3854810
2023-11-15,1170.2542724609375,1178.2249755859375,1180.9749755859375,1163.5,1170.0,12220648
2023-11-16,1172.3648681640625,1180.3499755859375,1187.074951171875,1173.4749755859375,1175.550048828125,13134910
2023-11-17,1169.807373046875,1177.7750244140625,1186.625,1176.0250244140625,1176.449951171875,7758634
2023-11-20,1166.7283935546875,1174.675048828125,1179.199951171875,1168.199951171875,1174.2750244140625,4490186
2023-11-21,1181.4033203125,1189.449951171875,1194.0,1180.0999755859375,1183.0,8214450
2023-11-22,1186.0218505859375,1194.0999755859375,1197.2249755859375,1186.0999755859375,1187.5,8534814
2023-11-23,1189.647216796875,1197.75,1200.0,1194.0999755859375,1194.0999755859375,8531542
2023-11-24,1188.8525390625,1196.949951171875,1201.300048828125,1195.5250244140625,1195.800048828125,6749486
2023-11-28,1189.100830078125,1197.199951171875,1199.8499755859375,1187.625,1196.949951171875,13792174
2023-11-29,1192.2296142578125,1200.3499755859375,1205.9749755859375,1199.0250244140625,1204.0,12531306
2023-11-30,1180.6832275390625,1188.7249755859375,1200.3499755859375,1184.949951171875,1197.3499755859375,28439984
2023-12-01,1189.05126953125,1197.1500244140625,1198.199951171875,1188.800048828125,1189.0,14342842
2023-12-04,1201.9136962890625,1210.0999755859375,1225.0,1199.300048828125,1225.0,15590990
2023-12-05,1210.6292724609375,1218.875,1220.425048828125,1210.824951171875,1219.5,12693624
2023-12-06,1222.225341796875,1230.550048828125,1236.4749755859375,1217.5,1223.550048828125,16422442
2023-12-07,1220.2139892578125,1228.5250244140625,1230.4749755859375,1221.0,1230.0,8142096
2023-12-08,1219.568359375,1227.875,1238.3499755859375,1222.5,1231.925048828125,10204894
2023-12-11,1221.3563232421875,1229.675048828125,1233.800048828125,1226.199951171875,1228.0,7066138
2023-12-12,1203.82568359375,1212.0250244140625,1232.4749755859375,1210.074951171875,1230.0,9197124
2023-12-13,1208.7421875,1216.9749755859375,1219.175048828125,1203.1500244140625,1211.0,10031182
2023-12-14,1223.739990234375,1232.074951171875,1237.4749755859375,1221.324951171875,1227.0,16972354
2023-12-15,1239.358642578125,1247.800048828125,1250.0,1235.0250244140625,1239.0,15932152
2023-12-18,1251.97265625,1260.5,1267.449951171875,1245.4749755859375,1247.800048828125,14165188
2023-12-19,1270.397216796875,1279.050048828125,1286.949951171875,1262.5999755859375,1277.5,16820604
2023-12-20,1255.02685546875,1263.574951171875,1299.425048828125,1260.0,1285.5250244140625,17736722
2023-12-21,1272.607177734375,1281.2750244140625,1286.75,1259.125,1263.5,13765454
2023-12-22,1273.8487548828125,1282.5250244140625,1290.449951171875,1273.824951171875,1279.800048828125,16541784
2023-12-26,1280.3048095703125,1289.0250244140625,1295.9749755859375,1281.3499755859375,1284.0,7465664
2023-12-27,1284.675048828125,1293.425048828125,1299.949951171875,1286.550048828125,1291.0,9204156
2023-12-28,1293.9617919921875,1302.7750244140625,1306.0,1293.425048828125,1294.9000244140625,12302636
2023-12-29,1283.7313232421875,1292.4749755859375,1307.0,1289.6500244140625,1305.550048828125,10864584
